Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MSL,ASW,LWK,ESN,GWD,ACB,YRI,synthetic_percentage,samples_and_percentage,model_name,accuracy,f1_score
526.0,526.0,,0.1754,0.1026,0.4773,0.3377,0.4946,0.2581,0.3276,0.4,"422
40%",NN,0.3421052631578947,0.3104588775614226
527.0,527.0,,0.2857,0.2222,0.5275,0.3656,0.4946,0.3056,0.24,0.5,"528
50%",NN,0.3684210526315789,0.3487399492468617
528.0,528.0,,0.2778,0.1277,0.5567,0.3636,0.4719,0.2623,0.28,0.6,"633
60%",NN,0.3571428571428571,0.3342828487338321
529.0,529.0,,0.1613,0.0976,0.5417,0.3288,0.4938,0.3171,0.268,0.7,"739
70%",NN,0.3421052631578947,0.3154609509262394
530.0,530.0,,0.2593,0.1364,0.5833,0.3014,0.4615,0.2687,0.2553,0.8,"844
80%",NN,0.3533834586466165,0.3236914884089242
531.0,531.0,,0.2687,0.2264,0.5532,0.325,0.4828,0.2461,0.3023,1.0,"1056
100%",NN,0.3609022556390977,0.3435001926225836
532.0,532.0,,0.3175,0.1569,0.5714,0.3421,0.4935,0.2632,0.3061,0.1,"105
10%",NN,0.3646616541353383,0.3500919620525358
533.0,533.0,,0.2885,0.1569,0.2769,0.3303,0.3913,0.1818,0.1786,0.2,"211
20%",NN,0.2781954887218045,0.2577452211508785
534.0,534.0,,0.2456,0.2,0.6105,0.3294,0.4681,0.2667,0.2632,0.3,"316
30%",NN,0.3646616541353383,0.340494540481366
535.0,535.0,,0.3099,0.1364,0.587,0.3014,0.5176,0.2581,0.2857,0.4,"422
40%",NN,0.3646616541353383,0.3422821481018414
536.0,536.0,,0.2951,0.2,0.5743,0.321,0.575,0.3143,0.2921,0.5,"528
50%",NN,0.3872180451127819,0.3673925132890093
537.0,537.0,,0.3529,0.1739,0.5577,0.3529,0.4923,0.3548,0.2941,0.6,"633
60%",NN,0.3834586466165413,0.3683931075936686
538.0,538.0,,0.32,0.1667,0.551,0.3607,0.4598,0.3103,0.2667,0.7,"739
70%",NN,0.3646616541353383,0.347874917390036
539.0,539.0,,0.4179,0.1739,0.5794,0.3944,0.5176,0.2941,0.3409,0.8,"844
80%",NN,0.4135338345864661,0.3883289625072065
540.0,540.0,,0.0,0.1395,0.4545,0.4286,0.4113,0.3288,0.2712,1.0,"1056
100%",NN,0.3458646616541353,0.2905646926477067
541.0,541.0,,0.0,0.0513,0.4762,0.2553,0.3373,0.2712,0.2826,0.1,"105
10%",NN,0.2819548872180451,0.2391337443327427
542.0,542.0,,0.2903,0.05,0.5043,0.396,0.431,0.3333,0.1053,0.2,"211
20%",NN,0.3609022556390977,0.3014772835256006
543.0,543.0,,0.3333,0.2128,0.5714,0.3467,0.4598,0.2812,0.2526,0.3,"316
30%",NN,0.3684210526315789,0.3511208889664681
544.0,544.0,,0.0465,0.2424,0.4875,0.4412,0.4235,0.2083,0.1613,0.4,"422
40%",NN,0.3421052631578947,0.2872522012283055
545.0,545.0,,0.339,0.0976,0.5686,0.2716,0.4935,0.2857,0.2316,0.5,"528
50%",NN,0.3496240601503759,0.3267965917569158
546.0,546.0,,0.2973,0.0889,0.5275,0.3809,0.3953,0.2286,0.2195,0.6,"633
60%",NN,0.3270676691729323,0.3054347936448253
547.0,547.0,,0.2545,0.1778,0.5747,0.3836,0.5057,0.3099,0.2807,0.7,"739
70%",NN,0.3721804511278195,0.3552722222270476
548.0,548.0,,0.3175,0.1739,0.566,0.3077,0.4719,0.2951,0.3146,0.8,"844
80%",NN,0.3759398496240601,0.3495288893750916
549.0,549.0,,0.04,0.0909,0.4309,0.4167,0.3579,0.3111,0.2319,1.0,"1056
100%",NN,0.3157894736842105,0.2684864128599036
,,0.0,0.3333,0.1403,0.4,0.3516,0.3562,0.2121,0.1579,0.0,"0
0%",KNN,0.2894736842105263,0.2787875563856613
,,1.0,0.3,0.1538,0.4286,0.34,0.3947,0.2154,0.16,0.1,"105
10%",KNN,0.2969924812030075,0.2846484342724943
,,2.0,0.2619,0.2857,0.4894,0.4235,0.303,0.1875,0.1687,0.2,"211
20%",KNN,0.3120300751879699,0.3028164519052709
,,3.0,0.2651,0.1818,0.5,0.3448,0.3947,0.1644,0.0571,0.3,"316
30%",KNN,0.2857142857142857,0.2725670385544128
,,4.0,0.2683,0.2182,0.4583,0.382,0.3288,0.25,0.0822,0.4,"422
40%",KNN,0.2969924812030075,0.2839698872088117
,,5.0,0.1944,0.1923,0.5053,0.4301,0.3704,0.2461,0.1622,0.5,"528
50%",KNN,0.3195488721804511,0.3001156000307104
,,6.0,0.1667,0.125,0.5,0.4,0.4225,0.1515,0.1127,0.6,"633
60%",KNN,0.2969924812030075,0.2683418693982074
,,7.0,0.2192,0.2449,0.4898,0.451,0.3611,0.209,0.1972,0.7,"739
70%",KNN,0.3308270676691729,0.3103002550689888
,,8.0,0.2078,0.1923,0.56,0.4176,0.3797,0.1379,0.2133,0.8,"844
80%",KNN,0.3270676691729323,0.3012419315630639
,,9.0,0.2222,0.2264,0.54,0.4167,0.3947,0.2623,0.1351,0.9,"950
90%",KNN,0.3345864661654135,0.3139244346337318
,,10.0,0.2571,0.2264,0.5306,0.4,0.4304,0.2034,0.1644,1.0,"1056
100%",KNN,0.3383458646616541,0.3160461907668846
,,11.0,0.3333,0.1429,0.4,0.3516,0.3513,0.2154,0.1558,0.0,"0
0%",KNN,0.2894736842105263,0.2786312786312786
,,12.0,0.3448,0.08,0.4444,0.3636,0.3288,0.169,0.1644,0.1,"105
10%",KNN,0.2894736842105263,0.2707247376751791
,,13.0,0.2025,0.1923,0.4516,0.3953,0.3099,0.1905,0.2045,0.2,"211
20%",KNN,0.2894736842105263,0.2780974111805205
,,14.0,0.2703,0.2222,0.4444,0.3226,0.3684,0.1875,0.1728,0.3,"316
30%",KNN,0.2932330827067669,0.2840397344146637
,,15.0,0.2778,0.2143,0.4842,0.4043,0.4931,0.2258,0.15,0.4,"422
40%",KNN,0.3345864661654135,0.3213552105818039
,,16.0,0.2051,0.2692,0.4598,0.4082,0.3288,0.209,0.1299,0.5,"528
50%",KNN,0.2969924812030075,0.2871264045208605
,,17.0,0.24,0.3077,0.5,0.4082,0.4384,0.1935,0.1667,0.6,"633
60%",KNN,0.3383458646616541,0.3220609701636331
,,18.0,0.25,0.25,0.5102,0.3656,0.421,0.2424,0.169,0.7,"739
70%",KNN,0.3308270676691729,0.3154694911417639
,,19.0,0.2647,0.1923,0.5155,0.44,0.3953,0.2373,0.1429,0.8,"844
80%",KNN,0.3383458646616541,0.3125673725494388
,,20.0,0.2222,0.2641,0.5053,0.3762,0.4359,0.2373,0.1892,0.9,"950
90%",KNN,0.3345864661654135,0.3186069582793439
,,21.0,0.2571,0.2264,0.5361,0.404,0.4634,0.2333,0.1408,1.0,"1056
100%",KNN,0.3458646616541353,0.3230391239502711
,,22.0,0.3333,0.1403,0.4,0.3516,0.3513,0.2154,0.1579,0.0,"0
0%",KNN,0.2894736842105263,0.2785661808218199
,,23.0,0.2857,0.2414,0.4545,0.3678,0.3467,0.2258,0.1795,0.1,"105
10%",KNN,0.3082706766917293,0.3002022057607629
,,24.0,0.2278,0.1667,0.4318,0.3371,0.4722,0.1905,0.1728,0.2,"211
20%",KNN,0.2932330827067669,0.2855642171867595
,,25.0,0.1975,0.2105,0.4,0.4222,0.2857,0.1311,0.1795,0.3,"316
30%",KNN,0.2744360902255639,0.2609469154848997
,,26.0,0.25,0.16,0.4646,0.36,0.3662,0.1492,0.0615,0.4,"422
40%",KNN,0.2819548872180451,0.258805120089543
,,27.0,0.2785,0.1923,0.4848,0.4396,0.421,0.1724,0.2338,0.5,"528
50%",KNN,0.3383458646616541,0.317490041117639
,,28.0,0.1818,0.2414,0.4516,0.3878,0.3611,0.1724,0.2105,0.6,"633
60%",KNN,0.3007518796992481,0.2866595310619522
,,29.0,0.2,0.2745,0.4706,0.4375,0.3457,0.2258,0.0571,0.7,"739
70%",KNN,0.3082706766917293,0.287318051473875
,,30.0,0.2187,0.2182,0.5346,0.3789,0.3896,0.25,0.1579,0.8,"844
80%",KNN,0.3270676691729323,0.3068625397717001
,,31.0,0.2535,0.2308,0.5454,0.4301,0.439,0.2295,0.1351,0.9,"950
90%",KNN,0.3458646616541353,0.323360021709487
,,32.0,0.2571,0.2264,0.5306,0.4124,0.4197,0.2373,0.1622,1.0,"1056
100%",KNN,0.3421052631578947,0.3208206735108847
,,33.0,0.3333,0.1429,0.4186,0.3516,0.3562,0.2121,0.1579,0.0,"0
0%",KNN,0.2932330827067669,0.2818034016466543
,,34.0,0.2791,0.1356,0.4667,0.3011,0.3284,0.1587,0.1622,0.1,"105
10%",KNN,0.2744360902255639,0.2616650647303227
,,35.0,0.2667,0.1481,0.4167,0.4,0.3385,0.1875,0.1928,0.2,"211
20%",KNN,0.2932330827067669,0.2786020148971956
,,36.0,0.3077,0.1852,0.5208,0.3864,0.3611,0.2903,0.1463,0.3,"316
30%",KNN,0.3270676691729323,0.313978516820767
,,37.0,0.2278,0.1961,0.421,0.4167,0.3235,0.2286,0.137,0.4,"422
40%",KNN,0.2932330827067669,0.2786761389414262
,,38.0,0.2078,0.2264,0.4681,0.3917,0.3284,0.1935,0.1951,0.5,"528
50%",KNN,0.3007518796992481,0.2872962190151296
,,39.0,0.2133,0.1754,0.5208,0.3917,0.3944,0.1875,0.1389,0.6,"633
60%",KNN,0.3082706766917293,0.2888732752213528
,,40.0,0.2162,0.2545,0.5102,0.383,0.3684,0.2581,0.1644,0.7,"739
70%",KNN,0.3233082706766917,0.3078305151718609
,,41.0,0.2,0.16,0.5684,0.4112,0.4103,0.1935,0.1714,0.8,"844
80%",KNN,0.3308270676691729,0.3021241963834803
,,42.0,0.25,0.2692,0.5208,0.3958,0.3704,0.254,0.0833,0.9,"950
90%",KNN,0.3233082706766917,0.3062241990813419
,,43.0,0.2535,0.2308,0.5361,0.404,0.4197,0.2373,0.1644,1.0,"1056
100%",KNN,0.3421052631578947,0.3208340027791158
,,44.0,0.3333,0.1403,0.3809,0.3516,0.3562,0.2121,0.1558,0.0,"0
0%",KNN,0.2857142857142857,0.2757735278077229
,,45.0,0.2651,0.1091,0.4396,0.3488,0.2817,0.1818,0.2,0.1,"105
10%",KNN,0.2744360902255639,0.2608653030829688
,,46.0,0.2703,0.2414,0.4946,0.375,0.3529,0.2647,0.1333,0.2,"211
20%",KNN,0.3157894736842105,0.3046076612408485
,,47.0,0.2619,0.1967,0.4045,0.3448,0.3235,0.25,0.1519,0.3,"316
30%",KNN,0.2819548872180451,0.2761965982216373
,,48.0,0.2162,0.1852,0.5417,0.4272,0.303,0.1515,0.1644,0.4,"422
40%",KNN,0.3082706766917293,0.2841687928966822
,,49.0,0.24,0.2264,0.4516,0.375,0.3896,0.1818,0.1389,0.5,"528
50%",KNN,0.3007518796992481,0.2861922082689842
,,50.0,0.2973,0.2182,0.4536,0.4167,0.4156,0.1724,0.08,0.6,"633
60%",KNN,0.3120300751879699,0.293393176893761
,,51.0,0.1892,0.2,0.52,0.3789,0.3902,0.2295,0.1143,0.7,"739
70%",KNN,0.3120300751879699,0.2888820530080417
,,52.0,0.3014,0.2353,0.5263,0.4314,0.411,0.2258,0.1842,0.8,"844
80%",KNN,0.3496240601503759,0.3307611715989044
,,53.0,0.2319,0.2593,0.5361,0.3711,0.4304,0.1967,0.1867,0.9,"950
90%",KNN,0.3345864661654135,0.3160182195790219
,,54.0,0.2571,0.2545,0.5306,0.4082,0.4197,0.2069,0.1667,1.0,"1056
100%",KNN,0.3421052631578947,0.3205400181004215
,,55.0,0.3333,0.1429,0.4,0.3516,0.3562,0.209,0.1579,0.0,"0
0%",KNN,0.2894736842105263,0.2786933103033105
,,56.0,0.325,0.1852,0.4318,0.3878,0.3158,0.1765,0.1471,0.1,"105
10%",KNN,0.2969924812030075,0.2812967649275856
,,57.0,0.3457,0.2308,0.4286,0.3636,0.32,0.1613,0.2025,0.2,"211
20%",KNN,0.3045112781954887,0.2932111433532811
,,58.0,0.2927,0.1455,0.5161,0.3736,0.3714,0.1846,0.1842,0.3,"316
30%",KNN,0.3120300751879699,0.295449622932571
,,59.0,0.2667,0.2308,0.505,0.433,0.3562,0.125,0.1944,0.4,"422
40%",KNN,0.3233082706766917,0.3015835601734486
,,60.0,0.1622,0.2308,0.4948,0.4086,0.2703,0.1875,0.1282,0.5,"528
50%",KNN,0.2857142857142857,0.2689077575384525
,,61.0,0.2381,0.2308,0.48,0.3871,0.3733,0.2069,0.1429,0.6,"633
60%",KNN,0.3120300751879699,0.2941497529960902
,,62.0,0.2059,0.2641,0.4792,0.4356,0.3117,0.1967,0.1579,0.7,"739
70%",KNN,0.3120300751879699,0.2930211267666188
,,63.0,0.2162,0.2083,0.5346,0.4255,0.3704,0.2258,0.1111,0.8,"844
80%",KNN,0.3233082706766917,0.2988604089834408
,,64.0,0.2899,0.2641,0.5306,0.4167,0.4051,0.2222,0.1892,0.9,"950
90%",KNN,0.3496240601503759,0.331108518567896
,,65.0,0.2817,0.2264,0.54,0.4167,0.4416,0.2333,0.16,1.0,"1056
100%",KNN,0.3496240601503759,0.3285233823918764
,,66.0,0.3333,0.1429,0.4186,0.3516,0.3513,0.2154,0.1579,0.0,"0
0%",KNN,0.2932330827067669,0.2815820260828129
,,67.0,0.3,0.1633,0.4222,0.3333,0.3662,0.2133,0.2078,0.1,"105
10%",KNN,0.2969924812030075,0.2865919408431625
,,68.0,0.2308,0.1569,0.4792,0.3542,0.3429,0.1429,0.169,0.2,"211
20%",KNN,0.2857142857142857,0.2679562399174188
,,69.0,0.321,0.1569,0.4752,0.3261,0.3279,0.1644,0.137,0.3,"316
30%",KNN,0.2894736842105263,0.2726319423094223
,,70.0,0.2564,0.2308,0.4762,0.4396,0.3944,0.1311,0.1351,0.4,"422
40%",KNN,0.3157894736842105,0.294797039461749
,,71.0,0.2192,0.2264,0.5,0.4421,0.35,0.2295,0.1795,0.5,"528
50%",KNN,0.3233082706766917,0.3066705451282556
,,72.0,0.2051,0.2641,0.5252,0.3913,0.375,0.1935,0.1176,0.6,"633
60%",KNN,0.3157894736842105,0.2960044953604782
,,73.0,0.2338,0.1852,0.5106,0.3883,0.4,0.25,0.1429,0.7,"739
70%",KNN,0.3195488721804511,0.3015423391777155
,,74.0,0.2432,0.3019,0.505,0.3711,0.321,0.2069,0.1429,0.8,"844
80%",KNN,0.3157894736842105,0.2988651300382005
,,75.0,0.2571,0.1961,0.495,0.3917,0.4267,0.1967,0.1558,0.9,"950
90%",KNN,0.3233082706766917,0.3027507863959601
,,76.0,0.2571,0.2264,0.5306,0.4,0.4197,0.2105,0.1644,1.0,"1056
100%",KNN,0.3383458646616541,0.3155475943190716
,,77.0,0.3333,0.1403,0.4,0.3516,0.3562,0.2154,0.1558,0.0,"0
0%",KNN,0.2894736842105263,0.2789608167092975
,,78.0,0.3614,0.2105,0.3809,0.3953,0.3333,0.1587,0.2222,0.1,"105
10%",KNN,0.3045112781954887,0.2946512901956288
,,79.0,0.2353,0.1538,0.413,0.4138,0.4167,0.1818,0.1795,0.2,"211
20%",KNN,0.2969924812030075,0.2848498401677694
,,80.0,0.25,0.16,0.4468,0.3191,0.3562,0.1515,0.1067,0.3,"316
30%",KNN,0.2706766917293233,0.2557576640788532
,,81.0,0.24,0.2545,0.4898,0.42,0.4638,0.2069,0.1558,0.4,"422
40%",KNN,0.3345864661654135,0.3186928852033034
,,82.0,0.1644,0.1852,0.5,0.4301,0.3467,0.2581,0.2651,0.5,"528
50%",KNN,0.3233082706766917,0.3070668139243279
,,83.0,0.2564,0.2759,0.4894,0.4396,0.3429,0.2121,0.1333,0.6,"633
60%",KNN,0.3195488721804511,0.3070723079107944
,,84.0,0.2192,0.2545,0.54,0.4348,0.4,0.2581,0.1867,0.7,"739
70%",KNN,0.3458646616541353,0.3276053326040838
,,85.0,0.2222,0.1633,0.5346,0.3556,0.3704,0.2286,0.1159,0.8,"844
80%",KNN,0.3082706766917293,0.2843686253105811
,,86.0,0.2432,0.2353,0.5098,0.4086,0.4103,0.2333,0.1892,0.9,"950
90%",KNN,0.3383458646616541,0.3185317665393566
,,87.0,0.2353,0.2264,0.5306,0.396,0.4,0.2295,0.169,1.0,"1056
100%",KNN,0.3345864661654135,0.3124119060104843
,,88.0,0.3333,0.1403,0.4,0.3516,0.3562,0.2121,0.1579,0.0,"0
0%",KNN,0.2894736842105263,0.2787875563856613
,,89.0,0.3038,0.1852,0.4681,0.3595,0.3014,0.2687,0.1842,0.1,"105
10%",KNN,0.3082706766917293,0.2958364896382494
,,90.0,0.2857,0.1786,0.4,0.4186,0.3158,0.2121,0.0811,0.2,"211
20%",KNN,0.2819548872180451,0.2702688760478584
,,91.0,0.3038,0.2712,0.4742,0.3908,0.3582,0.2154,0.1538,0.3,"316
30%",KNN,0.3195488721804511,0.3096364336159867
,,92.0,0.2078,0.16,0.5208,0.3579,0.3889,0.1791,0.1333,0.4,"422
40%",KNN,0.2969924812030075,0.278263853971687
,,93.0,0.2597,0.1961,0.5524,0.3478,0.3385,0.2029,0.1644,0.5,"528
50%",KNN,0.3157894736842105,0.294538483040042
,,94.0,0.2253,0.2182,0.5143,0.3579,0.4118,0.1905,0.1867,0.6,"633
60%",KNN,0.3195488721804511,0.3006602778587006
,,95.0,0.1739,0.16,0.5252,0.4242,0.4267,0.2154,0.1867,0.7,"739
70%",KNN,0.3270676691729323,0.3017322773844513
,,96.0,0.2338,0.2353,0.52,0.4082,0.4225,0.1967,0.1351,0.8,"844
80%",KNN,0.3270676691729323,0.3073736106567951
,,97.0,0.2286,0.2353,0.5148,0.4124,0.425,0.2034,0.1892,0.9,"950
90%",KNN,0.3383458646616541,0.3155238835836121
,,98.0,0.2571,0.2545,0.5155,0.3878,0.4146,0.2105,0.1644,1.0,"1056
100%",KNN,0.3345864661654135,0.3149216221470962
,,0.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,1.0,0.1176,0.1026,0.5217,0.3667,0.4314,0.3288,0.2609,0.1,"105
10%",SVC,0.3345864661654135,0.3042323137162502
,,2.0,0.1786,0.0,0.4792,0.3571,0.4124,0.2933,0.2609,0.2,"211
20%",SVC,0.3157894736842105,0.2830649978503279
,,3.0,0.1786,0.0,0.4948,0.3607,0.4086,0.3158,0.25,0.3,"316
30%",SVC,0.3195488721804511,0.2869234501889905
,,4.0,0.1786,0.0976,0.5361,0.3667,0.4545,0.3291,0.3063,0.4,"422
40%",SVC,0.3533834586466165,0.3241210328538641
,,5.0,0.1754,0.0526,0.4792,0.4308,0.5,0.3117,0.2956,0.5,"528
50%",SVC,0.3496240601503759,0.3207637940679784
,,6.0,0.2034,0.1,0.52,0.3809,0.4557,0.3,0.2883,0.6,"633
60%",SVC,0.3458646616541353,0.3211895288972556
,,7.0,0.2105,0.0,0.5545,0.3939,0.4368,0.3038,0.2885,0.7,"739
70%",SVC,0.3496240601503759,0.312565967326399
,,8.0,0.2,0.0,0.549,0.4,0.4444,0.321,0.2718,0.8,"844
80%",SVC,0.3458646616541353,0.3123280524003919
,,9.0,0.2,0.0476,0.5243,0.3823,0.4557,0.3038,0.297,0.9,"950
90%",SVC,0.3458646616541353,0.3158238867588693
,,10.0,0.2034,0.0476,0.5577,0.4062,0.4691,0.321,0.3168,1.0,"1056
100%",SVC,0.3646616541353383,0.33170090368261
,,11.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,12.0,0.1111,0.0526,0.4783,0.3667,0.433,0.32,0.2586,0.1,"105
10%",SVC,0.3195488721804511,0.2886115152381693
,,13.0,0.1786,0.0,0.5106,0.3729,0.4375,0.3158,0.2456,0.2,"211
20%",SVC,0.3270676691729323,0.2944277987354146
,,14.0,0.1724,0.0,0.5208,0.3768,0.4421,0.25,0.2692,0.3,"316
30%",SVC,0.3270676691729323,0.2901992504326206
,,15.0,0.1754,0.0,0.5102,0.4062,0.4471,0.321,0.2883,0.4,"422
40%",SVC,0.3421052631578947,0.3068896348946527
,,16.0,0.2034,0.0,0.5102,0.4179,0.4318,0.3291,0.2913,0.5,"528
50%",SVC,0.3458646616541353,0.3119569430990667
,,17.0,0.1967,0.0,0.5208,0.3768,0.4286,0.3171,0.2718,0.6,"633
60%",SVC,0.3345864661654135,0.301693642644136
,,18.0,0.2034,0.05,0.5,0.4242,0.4444,0.3023,0.2885,0.7,"739
70%",SVC,0.3421052631578947,0.3161234027217472
,,19.0,0.2069,0.0488,0.5743,0.4308,0.4634,0.35,0.2857,0.8,"844
80%",SVC,0.3684210526315789,0.3371189451287782
,,20.0,0.2034,0.0513,0.549,0.3692,0.4444,0.3294,0.2772,0.9,"950
90%",SVC,0.3496240601503759,0.3177151701124337
,,21.0,0.2,0.0476,0.549,0.4062,0.4691,0.3171,0.297,1.0,"1056
100%",SVC,0.3571428571428571,0.3265896188047607
,,22.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,23.0,0.2143,0.0,0.4894,0.4062,0.4286,0.3333,0.2679,0.1,"105
10%",SVC,0.3383458646616541,0.3056656173107541
,,24.0,0.2034,0.0,0.5,0.3636,0.383,0.3377,0.2407,0.2,"211
20%",SVC,0.3195488721804511,0.2897725708503103
,,25.0,0.0741,0.0,0.5102,0.3279,0.4086,0.2857,0.25,0.3,"316
30%",SVC,0.3045112781954887,0.2652090634882377
,,26.0,0.1887,0.0526,0.5106,0.3692,0.4516,0.3457,0.2778,0.4,"422
40%",SVC,0.3458646616541353,0.3137499406689658
,,27.0,0.1754,0.0513,0.5454,0.3809,0.4471,0.3457,0.2778,0.5,"528
50%",SVC,0.3496240601503759,0.317663312547582
,,28.0,0.1724,0.0541,0.4952,0.3939,0.4691,0.3415,0.2524,0.6,"633
60%",SVC,0.3421052631578947,0.3112388197006133
,,29.0,0.1695,0.05,0.5454,0.4118,0.439,0.3333,0.28,0.7,"739
70%",SVC,0.3496240601503759,0.3184383571911233
,,30.0,0.1724,0.0513,0.5294,0.3692,0.4819,0.3614,0.2941,0.8,"844
80%",SVC,0.3571428571428571,0.322832788479554
,,31.0,0.2,0.0,0.5743,0.4308,0.4762,0.3373,0.297,0.9,"950
90%",SVC,0.3684210526315789,0.3307994618947057
,,32.0,0.2,0.0476,0.5631,0.4,0.475,0.3171,0.3,1.0,"1056
100%",SVC,0.3609022556390977,0.328971287781037
,,33.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,34.0,0.1429,0.0526,0.5376,0.3448,0.4286,0.3099,0.2542,0.1,"105
10%",SVC,0.3270676691729323,0.2958026554643082
,,35.0,0.1786,0.0526,0.5263,0.4242,0.421,0.2933,0.2804,0.2,"211
20%",SVC,0.3421052631578947,0.3109315739889838
,,36.0,0.2034,0.0526,0.5532,0.3939,0.433,0.3611,0.2453,0.3,"316
30%",SVC,0.3496240601503759,0.3203623019225178
,,37.0,0.2333,0.0526,0.5625,0.3729,0.427,0.3132,0.2617,0.4,"422
40%",SVC,0.3458646616541353,0.3176068307695119
,,38.0,0.2373,0.05,0.5306,0.4127,0.4524,0.3256,0.2549,0.5,"528
50%",SVC,0.3496240601503759,0.3233518716719565
,,39.0,0.1754,0.1026,0.551,0.4308,0.4598,0.3373,0.2718,0.6,"633
60%",SVC,0.3609022556390977,0.3326795015306988
,,40.0,0.1667,0.0,0.505,0.3692,0.5057,0.3171,0.26,0.7,"739
70%",SVC,0.3383458646616541,0.3033954625880614
,,41.0,0.2034,0.1,0.495,0.3934,0.4304,0.3571,0.2778,0.8,"844
80%",SVC,0.3458646616541353,0.3224546200236953
,,42.0,0.1967,0.0,0.54,0.3939,0.475,0.3415,0.2718,0.9,"950
90%",SVC,0.3496240601503759,0.3169955400347321
,,43.0,0.2,0.0476,0.54,0.4,0.4691,0.3171,0.3137,1.0,"1056
100%",SVC,0.3571428571428571,0.326793358716567
,,44.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,45.0,0.1509,0.1026,0.4773,0.4127,0.4444,0.2817,0.2521,0.1,"105
10%",SVC,0.3270676691729323,0.3031020091981867
,,46.0,0.2222,0.0,0.5,0.3529,0.4286,0.2933,0.2963,0.2,"211
20%",SVC,0.3345864661654135,0.2990520652705526
,,47.0,0.1724,0.0,0.4894,0.3175,0.4348,0.2778,0.2759,0.3,"316
30%",SVC,0.3157894736842105,0.2810940383043389
,,48.0,0.1455,0.1026,0.5053,0.3809,0.4516,0.325,0.243,0.4,"422
40%",SVC,0.3345864661654135,0.3076911063281685
,,49.0,0.2,0.0,0.56,0.4127,0.4419,0.3171,0.2692,0.5,"528
50%",SVC,0.3496240601503759,0.3144089739681669
,,50.0,0.1724,0.0513,0.505,0.4127,0.4146,0.321,0.2727,0.6,"633
60%",SVC,0.3345864661654135,0.3071134050748773
,,51.0,0.2034,0.0976,0.5102,0.375,0.4444,0.3415,0.2804,0.7,"739
70%",SVC,0.3458646616541353,0.3217766540864537
,,52.0,0.1695,0.0,0.5155,0.4058,0.4337,0.3658,0.3107,0.8,"844
80%",SVC,0.3496240601503759,0.3144315363349835
,,53.0,0.2034,0.0488,0.5385,0.4127,0.475,0.3457,0.3077,0.9,"950
90%",SVC,0.3646616541353383,0.3331002270730416
,,54.0,0.2,0.0476,0.5577,0.4062,0.4304,0.3171,0.297,1.0,"1056
100%",SVC,0.3533834586466165,0.3222919965498289
,,55.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,56.0,0.12,0.0,0.5263,0.3871,0.451,0.3056,0.2783,0.1,"105
10%",SVC,0.3383458646616541,0.295458482992124
,,57.0,0.1852,0.0,0.5217,0.4068,0.4792,0.2683,0.2679,0.2,"211
20%",SVC,0.3383458646616541,0.3041457812982223
,,58.0,0.1967,0.0526,0.5532,0.4375,0.3958,0.2817,0.2963,0.3,"316
30%",SVC,0.3458646616541353,0.3162663071798829
,,59.0,0.1754,0.05,0.5263,0.4062,0.4494,0.321,0.2641,0.4,"422
40%",SVC,0.3421052631578947,0.3132258837041882
,,60.0,0.1754,0.0,0.5454,0.3768,0.4368,0.3117,0.2667,0.5,"528
50%",SVC,0.3383458646616541,0.3018344748141503
,,61.0,0.1667,0.0526,0.4948,0.4193,0.4348,0.3415,0.2772,0.6,"633
60%",SVC,0.3421052631578947,0.3124245987500758
,,62.0,0.2069,0.0526,0.56,0.3692,0.4318,0.3415,0.2772,0.7,"739
70%",SVC,0.3533834586466165,0.3198954598752687
,,63.0,0.2034,0.0488,0.5743,0.4127,0.45,0.3457,0.2804,0.8,"844
80%",SVC,0.3609022556390977,0.3307398572679599
,,64.0,0.1724,0.0488,0.5437,0.3939,0.45,0.3171,0.3137,0.9,"950
90%",SVC,0.3533834586466165,0.3199459508805508
,,65.0,0.2,0.0476,0.5437,0.4,0.4557,0.3132,0.3,1.0,"1056
100%",SVC,0.3533834586466165,0.322893940369605
,,66.0,0.1429,0.0,0.5333,0.3448,0.4259,0.2727,0.2712,0.0,"0
0%",SVC,0.3233082706766917,0.2844082431040767
,,67.0,0.1091,0.0,0.5161,0.3226,0.42,0.3056,0.2478,0.1,"105
10%",SVC,0.3120300751879699,0.2744491075264698
,,68.0,0.1695,0.0526,0.5161,0.3881,0.4124,0.2535,0.2804,0.2,"211
20%",SVC,0.3270676691729323,0.2960825615255116
